pre	post	weight
Roar	Call Me Maybe (Instrumental)	0.67251341318475544
Roar	Tongue Tied	0.46268676846018242
Roar	Till The World Ends	0.46003109380996365
Roar	Wild Ones (feat. Sia) [J.O.B rock rework]	0.5182293210287322
Roar	Lights (Single Version)	0.49095142701423172
Roar	Only Girl (In The World)	0.64578089096728142
Roar	Womanizer	0.61574225548967276
Roar	On The Floor	0.52984991482033328
Roar	Since U Been Gone	0.41531321701071389
Roar	Treasure	0.75165172326053575
Roar	Applause	0.59383438597102756
Roar	The Edge Of Glory	0.70914138798433146
Roar	Overprotected (Darkchild Remix Edit)	0.69090236315484799
Call Me Maybe (Instrumental)	Roar	0.67251341318475544
Call Me Maybe (Instrumental)	Raise Your Glass	0.56940564768127311
Call Me Maybe (Instrumental)	Till The World Ends	0.61377549621674798
Call Me Maybe (Instrumental)	Womanizer	0.51498169807906091
Call Me Maybe (Instrumental)	On The Floor	0.67951172419689887
Call Me Maybe (Instrumental)	Since U Been Gone	0.60303836729360683
Call Me Maybe (Instrumental)	Applause	0.71666351535776707
Call Me Maybe (Instrumental)	The Edge Of Glory	0.71647275930301824
Don't Stop the Party	Raise Your Glass	0.67458584322303583
Don't Stop the Party	Lights (Single Version)	0.33988455650574134
Don't Stop the Party	Only Girl (In The World)	0.40603355620991072
Don't Stop the Party	The Way You Make Me Feel	0.74164994413494678
Don't Stop the Party	On The Floor	0.37451750191455929
Don't Stop the Party	Since U Been Gone	0.71636377862359812
Don't Stop the Party	Treasure	0.36576199731444375
Don't Stop the Party	Applause	0.45773711398115557
Don't Stop the Party	Overprotected (Darkchild Remix Edit)	0.36873877178594239
Don't Stop the Party	Wanna Be Startin' Somethin'	0.38553725731702121
Raise Your Glass	Call Me Maybe (Instrumental)	0.56940564768127311
Raise Your Glass	Don't Stop the Party	0.67458584322303583
Raise Your Glass	Die Young	0.54348739046891725
Raise Your Glass	Party In The U.S.A.	0.59823127496407658
Raise Your Glass	Lights (Single Version)	0.65409014175606517
Raise Your Glass	On The Floor	0.59065992459588723
Raise Your Glass	Since U Been Gone	0.72213094909653885
Raise Your Glass	Treasure	0.53449154091079576
Raise Your Glass	Applause	0.56052340570615433
Raise Your Glass	The Edge Of Glory	0.74627929348684408
Raise Your Glass	Overprotected (Darkchild Remix Edit)	0.75822849138076509
Tongue Tied	Roar	0.46268676846018242
Tongue Tied	Till The World Ends	0.38610905255052952
Tongue Tied	Wild Ones (feat. Sia) [J.O.B rock rework]	0.33407745031134084
Tongue Tied	Lights (Single Version)	0.52884419922048875
Tongue Tied	Only Girl (In The World)	0.52670216496643341
Tongue Tied	Womanizer	0.65391385727085827
Tongue Tied	The Way You Make Me Feel	0.75059543251612837
Tongue Tied	On The Floor	0.54919262045223427
Tongue Tied	Since U Been Gone	0.4201446107171547
Tongue Tied	Applause	0.62231390705424183
Tongue Tied	The Edge Of Glory	0.75970911151139064
Super Bass	Die Young	0.7056631071341507
Super Bass	Party In The U.S.A.	0.60537262227802846
Till The World Ends	Roar	0.46003109380996365
Till The World Ends	Call Me Maybe (Instrumental)	0.61377549621674798
Till The World Ends	Tongue Tied	0.38610905255052952
Till The World Ends	Wild Ones (feat. Sia) [J.O.B rock rework]	0.24955277505311177
Till The World Ends	Lights (Single Version)	0.52280854883640493
Till The World Ends	Only Girl (In The World)	0.60654808939888927
Till The World Ends	Womanizer	0.29320601013730901
Till The World Ends	The Way You Make Me Feel	0.5066202585493329
Till The World Ends	On The Floor	0.44981909019733485
Till The World Ends	Since U Been Gone	0.15495194161869266
Till The World Ends	Applause	0.47530670011346265
Till The World Ends	The Edge Of Glory	0.60969538354411534
Die Young	Raise Your Glass	0.54348739046891725
Die Young	Super Bass	0.7056631071341507
Die Young	Party In The U.S.A.	0.48478251110637238
Die Young	The Edge Of Glory	0.75598051606009964
Party In The U.S.A.	Raise Your Glass	0.59823127496407658
Party In The U.S.A.	Super Bass	0.60537262227802846
Party In The U.S.A.	Die Young	0.48478251110637238
Party In The U.S.A.	The Edge Of Glory	0.51527222811110829
Wild Ones (feat. Sia) [J.O.B rock rework]	Roar	0.5182293210287322
Wild Ones (feat. Sia) [J.O.B rock rework]	Tongue Tied	0.33407745031134084
Wild Ones (feat. Sia) [J.O.B rock rework]	Till The World Ends	0.24955277505311177
Wild Ones (feat. Sia) [J.O.B rock rework]	Lights (Single Version)	0.68897463816502946
Wild Ones (feat. Sia) [J.O.B rock rework]	Only Girl (In The World)	0.72694273384183694
Wild Ones (feat. Sia) [J.O.B rock rework]	Womanizer	0.39642927177471982
Wild Ones (feat. Sia) [J.O.B rock rework]	The Way You Make Me Feel	0.69139973266198862
Wild Ones (feat. Sia) [J.O.B rock rework]	On The Floor	0.65613259982357719
Wild Ones (feat. Sia) [J.O.B rock rework]	Since U Been Gone	0.35402433214553003
Wild Ones (feat. Sia) [J.O.B rock rework]	Applause	0.6720421083339132
Wild Ones (feat. Sia) [J.O.B rock rework]	The Edge Of Glory	0.70009932749106885
Lights (Single Version)	Roar	0.49095142701423172
Lights (Single Version)	Don't Stop the Party	0.33988455650574134
Lights (Single Version)	Raise Your Glass	0.65409014175606517
Lights (Single Version)	Tongue Tied	0.52884419922048875
Lights (Single Version)	Till The World Ends	0.52280854883640493
Lights (Single Version)	Wild Ones (feat. Sia) [J.O.B rock rework]	0.68897463816502946
Lights (Single Version)	Only Girl (In The World)	0.25629220138633724
Lights (Single Version)	Womanizer	0.7597986182397205
Lights (Single Version)	The Way You Make Me Feel	0.62038323062697454
Lights (Single Version)	On The Floor	0.16340245235514919
Lights (Single Version)	Since U Been Gone	0.41579502350614983
Lights (Single Version)	Treasure	0.44517960994915767
Lights (Single Version)	Applause	0.27786842752352475
Lights (Single Version)	Overprotected (Darkchild Remix Edit)	0.40725433841971498
Lights (Single Version)	Wanna Be Startin' Somethin'	0.46273103618242462
Only Girl (In The World)	Roar	0.64578089096728142
Only Girl (In The World)	Don't Stop the Party	0.40603355620991072
Only Girl (In The World)	Tongue Tied	0.52670216496643341
Only Girl (In The World)	Till The World Ends	0.60654808939888927
Only Girl (In The World)	Wild Ones (feat. Sia) [J.O.B rock rework]	0.72694273384183694
Only Girl (In The World)	Lights (Single Version)	0.25629220138633724
Only Girl (In The World)	The Way You Make Me Feel	0.61134122030582849
Only Girl (In The World)	On The Floor	0.34299292278004756
Only Girl (In The World)	Since U Been Gone	0.5396145589870015
Only Girl (In The World)	Treasure	0.57979763058939648
Only Girl (In The World)	Applause	0.44155078787807345
Only Girl (In The World)	Overprotected (Darkchild Remix Edit)	0.48358654238329651
Only Girl (In The World)	Wanna Be Startin' Somethin'	0.45665971178518228
Womanizer	Roar	0.61574225548967276
Womanizer	Call Me Maybe (Instrumental)	0.51498169807906091
Womanizer	Tongue Tied	0.65391385727085827
Womanizer	Till The World Ends	0.29320601013730901
Womanizer	Wild Ones (feat. Sia) [J.O.B rock rework]	0.39642927177471982
Womanizer	Lights (Single Version)	0.7597986182397205
Womanizer	The Way You Make Me Feel	0.60579737184022242
Womanizer	On The Floor	0.66405891684025187
Womanizer	Since U Been Gone	0.36326191587283746
Womanizer	Applause	0.64687363980385215
Womanizer	The Edge Of Glory	0.61962837263317727
The Way You Make Me Feel	Don't Stop the Party	0.74164994413494678
The Way You Make Me Feel	Tongue Tied	0.75059543251612837
The Way You Make Me Feel	Till The World Ends	0.5066202585493329
The Way You Make Me Feel	Wild Ones (feat. Sia) [J.O.B rock rework]	0.69139973266198862
The Way You Make Me Feel	Lights (Single Version)	0.62038323062697454
The Way You Make Me Feel	Only Girl (In The World)	0.61134122030582849
The Way You Make Me Feel	Womanizer	0.60579737184022242
The Way You Make Me Feel	On The Floor	0.50427830436421051
The Way You Make Me Feel	Since U Been Gone	0.50511255184699233
The Way You Make Me Feel	Applause	0.50385635553948971
The Way You Make Me Feel	Wanna Be Startin' Somethin'	0.71650696368249445
On The Floor	Roar	0.52984991482033328
On The Floor	Call Me Maybe (Instrumental)	0.67951172419689887
On The Floor	Don't Stop the Party	0.37451750191455929
On The Floor	Raise Your Glass	0.59065992459588723
On The Floor	Tongue Tied	0.54919262045223427
On The Floor	Till The World Ends	0.44981909019733485
On The Floor	Wild Ones (feat. Sia) [J.O.B rock rework]	0.65613259982357719
On The Floor	Lights (Single Version)	0.16340245235514919
On The Floor	Only Girl (In The World)	0.34299292278004756
On The Floor	Womanizer	0.66405891684025187
On The Floor	The Way You Make Me Feel	0.50427830436421051
On The Floor	Since U Been Gone	0.34974457288334532
On The Floor	Treasure	0.47922744205371143
On The Floor	Applause	0.20612471756337084
On The Floor	The Edge Of Glory	0.70134829048933023
On The Floor	Overprotected (Darkchild Remix Edit)	0.52855586872478355
On The Floor	Wanna Be Startin' Somethin'	0.48584219375554683
Since U Been Gone	Roar	0.41531321701071389
Since U Been Gone	Call Me Maybe (Instrumental)	0.60303836729360683
Since U Been Gone	Don't Stop the Party	0.71636377862359812
Since U Been Gone	Raise Your Glass	0.72213094909653885
Since U Been Gone	Tongue Tied	0.4201446107171547
Since U Been Gone	Till The World Ends	0.15495194161869266
Since U Been Gone	Wild Ones (feat. Sia) [J.O.B rock rework]	0.35402433214553003
Since U Been Gone	Lights (Single Version)	0.41579502350614983
Since U Been Gone	Only Girl (In The World)	0.5396145589870015
Since U Been Gone	Womanizer	0.36326191587283746
Since U Been Gone	The Way You Make Me Feel	0.50511255184699233
Since U Been Gone	On The Floor	0.34974457288334532
Since U Been Gone	Treasure	0.74782187458548877
Since U Been Gone	Applause	0.33932388699321236
Since U Been Gone	The Edge Of Glory	0.55697061771127554
Treasure	Roar	0.75165172326053575
Treasure	Don't Stop the Party	0.36576199731444375
Treasure	Raise Your Glass	0.53449154091079576
Treasure	Lights (Single Version)	0.44517960994915767
Treasure	Only Girl (In The World)	0.57979763058939648
Treasure	On The Floor	0.47922744205371143
Treasure	Since U Been Gone	0.74782187458548877
Treasure	Applause	0.54300685635237533
Treasure	Overprotected (Darkchild Remix Edit)	0.33813515926516252
Treasure	Wanna Be Startin' Somethin'	0.35767982292178713
Applause	Roar	0.59383438597102756
Applause	Call Me Maybe (Instrumental)	0.71666351535776707
Applause	Don't Stop the Party	0.45773711398115557
Applause	Raise Your Glass	0.56052340570615433
Applause	Tongue Tied	0.62231390705424183
Applause	Till The World Ends	0.47530670011346265
Applause	Wild Ones (feat. Sia) [J.O.B rock rework]	0.6720421083339132
Applause	Lights (Single Version)	0.27786842752352475
Applause	Only Girl (In The World)	0.44155078787807345
Applause	Womanizer	0.64687363980385215
Applause	The Way You Make Me Feel	0.50385635553948971
Applause	On The Floor	0.20612471756337084
Applause	Since U Been Gone	0.33932388699321236
Applause	Treasure	0.54300685635237533
Applause	The Edge Of Glory	0.62880323083745993
Applause	Overprotected (Darkchild Remix Edit)	0.63342267874983316
Applause	Wanna Be Startin' Somethin'	0.63209088195393048
The Edge Of Glory	Roar	0.70914138798433146
The Edge Of Glory	Call Me Maybe (Instrumental)	0.71647275930301824
The Edge Of Glory	Raise Your Glass	0.74627929348684408
The Edge Of Glory	Tongue Tied	0.75970911151139064
The Edge Of Glory	Till The World Ends	0.60969538354411534
The Edge Of Glory	Die Young	0.75598051606009964
The Edge Of Glory	Party In The U.S.A.	0.51527222811110829
The Edge Of Glory	Wild Ones (feat. Sia) [J.O.B rock rework]	0.70009932749106885
The Edge Of Glory	Womanizer	0.61962837263317727
The Edge Of Glory	On The Floor	0.70134829048933023
The Edge Of Glory	Since U Been Gone	0.55697061771127554
The Edge Of Glory	Applause	0.62880323083745993
Overprotected (Darkchild Remix Edit)	Roar	0.69090236315484799
Overprotected (Darkchild Remix Edit)	Don't Stop the Party	0.36873877178594239
Overprotected (Darkchild Remix Edit)	Raise Your Glass	0.75822849138076509
Overprotected (Darkchild Remix Edit)	Lights (Single Version)	0.40725433841971498
Overprotected (Darkchild Remix Edit)	Only Girl (In The World)	0.48358654238329651
Overprotected (Darkchild Remix Edit)	On The Floor	0.52855586872478355
Overprotected (Darkchild Remix Edit)	Treasure	0.33813515926516252
Overprotected (Darkchild Remix Edit)	Applause	0.63342267874983316
Overprotected (Darkchild Remix Edit)	Wanna Be Startin' Somethin'	0.40967090943342049
Wanna Be Startin' Somethin'	Don't Stop the Party	0.38553725731702121
Wanna Be Startin' Somethin'	Lights (Single Version)	0.46273103618242462
Wanna Be Startin' Somethin'	Only Girl (In The World)	0.45665971178518228
Wanna Be Startin' Somethin'	The Way You Make Me Feel	0.71650696368249445
Wanna Be Startin' Somethin'	On The Floor	0.48584219375554683
Wanna Be Startin' Somethin'	Treasure	0.35767982292178713
Wanna Be Startin' Somethin'	Applause	0.63209088195393048
Wanna Be Startin' Somethin'	Overprotected (Darkchild Remix Edit)	0.40967090943342049
